"X","date","googlehits","team","odds","propTVMarketSize","winpct","attendance","attgame","payroll","date_ts","month","year","playoffs","phase","is_playoffs","Month","mlb_searches","googlehits_orig","mlb_searches_orig","Day","ghits","ghits_rescaled","log_ghits_rescaled","No_Playoffs","Lost_WC","Lost_Quarter","Lost_Semi","Lost_WS","Won_WS","eliminated","in_WS","ghits_norm"
2693,"2012-10-01",0.235353963414081,"Los Angeles Dodgers",4000,2974690,0.531,3324246,41040,177033600,"2012 Oct",10,2012,"No Playoffs","Playoffs",1,"2012-10-01",0.940730324240402,2,44,2012-10-26,2,0.56,0.444685821261446,1,0,0,0,0,0,2012-09-30,0,0.689621936721971
2693,"2012-10-01",0.235353963414081,"Los Angeles Dodgers",4000,2974690,0.531,3324246,41040,177033600,"2012 Oct",10,2012,"No Playoffs","Playoffs",1,"2012-10-01",0.940730324240402,2,44,2012-10-27,2,0.56,0.444685821261446,1,0,0,0,0,0,2012-09-30,0,0.689621936721971
2693,"2012-10-01",0.235353963414081,"Los Angeles Dodgers",4000,2974690,0.531,3324246,41040,177033600,"2012 Oct",10,2012,"No Playoffs","Playoffs",1,"2012-10-01",0.940730324240402,2,44,2012-10-28,2,0.56,0.444685821261446,1,0,0,0,0,0,2012-09-30,0,0.689621936721971
2693,"2012-10-01",0.235353963414081,"Los Angeles Dodgers",4000,2974690,0.531,3324246,41040,177033600,"2012 Oct",10,2012,"No Playoffs","Playoffs",1,"2012-10-01",0.940730324240402,2,44,2012-10-29,2,0.56,0.444685821261446,1,0,0,0,0,0,2012-09-30,0,0.689621936721971
2705,"2013-10-01",2.18157589617445,"Los Angeles Dodgers",750,2974690,0.568,3743527,46216,254161000,"2013 Oct",10,2013,"Lost Semi","Playoffs",1,"2013-10-01",0.811318042393485,14,40,2013-10-01,3,1.05,0.717839793150317,1,1,1,1,0,0,2013-10-20,0,0.978319883044
2705,"2013-10-01",2.18157589617445,"Los Angeles Dodgers",750,2974690,0.568,3743527,46216,254161000,"2013 Oct",10,2013,"Lost Semi","Playoffs",1,"2013-10-01",0.811318042393485,14,40,2013-10-02,4,1.4,0.8754687373539,1,1,1,1,0,0,2013-10-20,0,1.06370344227915
2705,"2013-10-01",2.18157589617445,"Los Angeles Dodgers",750,2974690,0.568,3743527,46216,254161000,"2013 Oct",10,2013,"Lost Semi","Playoffs",1,"2013-10-01",0.811318042393485,14,40,2013-10-03,6,2.1,1.1314021114911,1,1,1,1,0,0,2013-10-20,0,1.2141039434772
2705,"2013-10-01",2.18157589617445,"Los Angeles Dodgers",750,2974690,0.568,3743527,46216,254161000,"2013 Oct",10,2013,"Lost Semi","Playoffs",1,"2013-10-01",0.811318042393485,14,40,2013-10-04,15,5.25,1.83258146374831,1,1,1,1,0,0,2013-10-20,0,1.61600799433744
2705,"2013-10-01",2.18157589617445,"Los Angeles Dodgers",750,2974690,0.568,3743527,46216,254161000,"2013 Oct",10,2013,"Lost Semi","Playoffs",1,"2013-10-01",0.811318042393485,14,40,2013-10-05,10,3.5,1.50407739677627,1,1,1,1,0,0,2013-10-20,0,1.42092072964222
2705,"2013-10-01",2.18157589617445,"Los Angeles Dodgers",750,2974690,0.568,3743527,46216,254161000,"2013 Oct",10,2013,"Lost Semi","Playoffs",1,"2013-10-01",0.811318042393485,14,40,2013-10-06,8,2.8,1.33500106673234,1,1,1,1,0,0,2013-10-20,0,1.31405434622217
2705,"2013-10-01",2.18157589617445,"Los Angeles Dodgers",750,2974690,0.568,3743527,46216,254161000,"2013 Oct",10,2013,"Lost Semi","Playoffs",1,"2013-10-01",0.811318042393485,14,40,2013-10-07,16,5.6,1.88706964903238,1,1,1,1,0,0,2013-10-20,0,1.65081745525464
2705,"2013-10-01",2.18157589617445,"Los Angeles Dodgers",750,2974690,0.568,3743527,46216,254161000,"2013 Oct",10,2013,"Lost Semi","Playoffs",1,"2013-10-01",0.811318042393485,14,40,2013-10-08,24,8.4,2.24070968927596,1,1,1,1,0,0,2013-10-20,0,1.85252107443619
2705,"2013-10-01",2.18157589617445,"Los Angeles Dodgers",750,2974690,0.568,3743527,46216,254161000,"2013 Oct",10,2013,"Lost Semi","Playoffs",1,"2013-10-01",0.811318042393485,14,40,2013-10-09,6,2.1,1.1314021114911,1,1,1,1,0,0,2013-10-20,0,1.2141039434772
2705,"2013-10-01",2.18157589617445,"Los Angeles Dodgers",750,2974690,0.568,3743527,46216,254161000,"2013 Oct",10,2013,"Lost Semi","Playoffs",1,"2013-10-01",0.811318042393485,14,40,2013-10-10,8,2.8,1.33500106673234,1,1,1,1,0,0,2013-10-20,0,1.31405434622217
2705,"2013-10-01",2.18157589617445,"Los Angeles Dodgers",750,2974690,0.568,3743527,46216,254161000,"2013 Oct",10,2013,"Lost Semi","Playoffs",1,"2013-10-01",0.811318042393485,14,40,2013-10-11,8,2.8,1.33500106673234,1,1,1,1,0,0,2013-10-20,0,1.31405434622217
2705,"2013-10-01",2.18157589617445,"Los Angeles Dodgers",750,2974690,0.568,3743527,46216,254161000,"2013 Oct",10,2013,"Lost Semi","Playoffs",1,"2013-10-01",0.811318042393485,14,40,2013-10-12,37,12.95,2.63547950826737,1,1,1,1,0,0,2013-10-20,0,2.07647536737801
2705,"2013-10-01",2.18157589617445,"Los Angeles Dodgers",750,2974690,0.568,3743527,46216,254161000,"2013 Oct",10,2013,"Lost Semi","Playoffs",1,"2013-10-01",0.811318042393485,14,40,2013-10-13,10,3.5,1.50407739677627,1,1,1,1,0,0,2013-10-20,0,1.42092072964222
2705,"2013-10-01",2.18157589617445,"Los Angeles Dodgers",750,2974690,0.568,3743527,46216,254161000,"2013 Oct",10,2013,"Lost Semi","Playoffs",1,"2013-10-01",0.811318042393485,14,40,2013-10-14,9,3.15,1.42310833424261,1,1,1,1,0,0,2013-10-20,0,1.37432732395263
2705,"2013-10-01",2.18157589617445,"Los Angeles Dodgers",750,2974690,0.568,3743527,46216,254161000,"2013 Oct",10,2013,"Lost Semi","Playoffs",1,"2013-10-01",0.811318042393485,14,40,2013-10-15,23,8.05,2.20276475771183,1,1,1,1,0,0,2013-10-20,0,1.83896099670988
2705,"2013-10-01",2.18157589617445,"Los Angeles Dodgers",750,2974690,0.568,3743527,46216,254161000,"2013 Oct",10,2013,"Lost Semi","Playoffs",1,"2013-10-01",0.811318042393485,14,40,2013-10-16,40,14,2.70805020110221,1,1,1,1,0,0,2013-10-20,0,2.12197453919111
2705,"2013-10-01",2.18157589617445,"Los Angeles Dodgers",750,2974690,0.568,3743527,46216,254161000,"2013 Oct",10,2013,"Lost Semi","Playoffs",1,"2013-10-01",0.811318042393485,14,40,2013-10-17,14,4.9,1.77495235091167,1,1,1,1,0,0,2013-10-20,0,1.58398006691652
2705,"2013-10-01",2.18157589617445,"Los Angeles Dodgers",750,2974690,0.568,3743527,46216,254161000,"2013 Oct",10,2013,"Lost Semi","Playoffs",1,"2013-10-01",0.811318042393485,14,40,2013-10-18,14,4.9,1.77495235091167,1,1,1,1,0,0,2013-10-20,0,1.58398006691652
2705,"2013-10-01",2.18157589617445,"Los Angeles Dodgers",750,2974690,0.568,3743527,46216,254161000,"2013 Oct",10,2013,"Lost Semi","Playoffs",1,"2013-10-01",0.811318042393485,14,40,2013-10-19,35,12.25,2.58399755243223,1,1,1,1,0,0,2013-10-20,0,2.04336924268618
2705,"2013-10-01",2.18157589617445,"Los Angeles Dodgers",750,2974690,0.568,3743527,46216,254161000,"2013 Oct",10,2013,"Lost Semi","Playoffs",1,"2013-10-01",0.811318042393485,14,40,2013-10-20,5,1.75,1.01160091167848,1,1,1,1,0,0,2013-10-20,0,1.1434560232561
2705,"2013-10-01",2.18157589617445,"Los Angeles Dodgers",750,2974690,0.568,3743527,46216,254161000,"2013 Oct",10,2013,"Lost Semi","Playoffs",1,"2013-10-01",0.811318042393485,14,40,2013-10-21,2,0.7,0.53062825106217,1,1,1,1,0,0,2013-10-20,0,0.787149087453769
2705,"2013-10-01",2.18157589617445,"Los Angeles Dodgers",750,2974690,0.568,3743527,46216,254161000,"2013 Oct",10,2013,"Lost Semi","Playoffs",1,"2013-10-01",0.811318042393485,14,40,2013-10-22,2,0.7,0.53062825106217,1,1,1,1,0,0,2013-10-20,0,0.787149087453769
2705,"2013-10-01",2.18157589617445,"Los Angeles Dodgers",750,2974690,0.568,3743527,46216,254161000,"2013 Oct",10,2013,"Lost Semi","Playoffs",1,"2013-10-01",0.811318042393485,14,40,2013-10-23,2,0.7,0.53062825106217,1,1,1,1,0,0,2013-10-20,0,0.787149087453769
2705,"2013-10-01",2.18157589617445,"Los Angeles Dodgers",750,2974690,0.568,3743527,46216,254161000,"2013 Oct",10,2013,"Lost Semi","Playoffs",1,"2013-10-01",0.811318042393485,14,40,2013-10-24,2,0.7,0.53062825106217,1,1,1,1,0,0,2013-10-20,0,0.787149087453769
2705,"2013-10-01",2.18157589617445,"Los Angeles Dodgers",750,2974690,0.568,3743527,46216,254161000,"2013 Oct",10,2013,"Lost Semi","Playoffs",1,"2013-10-01",0.811318042393485,14,40,2013-10-25,1,0.35,0.300104592450338,1,1,1,1,0,0,2013-10-20,0,0.398440739409123
2705,"2013-10-01",2.18157589617445,"Los Angeles Dodgers",750,2974690,0.568,3743527,46216,254161000,"2013 Oct",10,2013,"Lost Semi","Playoffs",1,"2013-10-01",0.811318042393485,14,40,2013-10-26,1,0.35,0.300104592450338,1,1,1,1,0,0,2013-10-20,0,0.398440739409123
2705,"2013-10-01",2.18157589617445,"Los Angeles Dodgers",750,2974690,0.568,3743527,46216,254161000,"2013 Oct",10,2013,"Lost Semi","Playoffs",1,"2013-10-01",0.811318042393485,14,40,2013-10-27,1,0.35,0.300104592450338,1,1,1,1,0,0,2013-10-20,0,0.398440739409123
2705,"2013-10-01",2.18157589617445,"Los Angeles Dodgers",750,2974690,0.568,3743527,46216,254161000,"2013 Oct",10,2013,"Lost Semi","Playoffs",1,"2013-10-01",0.811318042393485,14,40,2013-10-28,1,0.35,0.300104592450338,1,1,1,1,0,0,2013-10-20,0,0.398440739409123
2705,"2013-10-01",2.18157589617445,"Los Angeles Dodgers",750,2974690,0.568,3743527,46216,254161000,"2013 Oct",10,2013,"Lost Semi","Playoffs",1,"2013-10-01",0.811318042393485,14,40,2013-10-29,1,0.35,0.300104592450338,1,1,1,1,0,0,2013-10-20,0,0.398440739409123
2705,"2013-10-01",2.18157589617445,"Los Angeles Dodgers",750,2974690,0.568,3743527,46216,254161000,"2013 Oct",10,2013,"Lost Semi","Playoffs",1,"2013-10-01",0.811318042393485,14,40,2013-10-30,1,0.35,0.300104592450338,1,1,1,1,0,0,2013-10-20,0,0.398440739409123
2705,"2013-10-01",2.18157589617445,"Los Angeles Dodgers",750,2974690,0.568,3743527,46216,254161000,"2013 Oct",10,2013,"Lost Semi","Playoffs",1,"2013-10-01",0.811318042393485,14,40,2013-10-31,2,0.7,0.53062825106217,1,1,1,1,0,0,2013-10-20,0,0.787149087453769
2716,"2014-09-01",1.50376805709407,"Los Angeles Dodgers",700,2974690,0.58,3782337,46696,233386026,"2014 Sep",9,2014,"Lost Quarter","Season",0,"2014-09-01",0.702289333418143,7,37,2014-09-30,5,1.7,0.993251773010283,1,1,1,0,0,0,2014-10-10,0,1.13990298784666
2717,"2014-10-01",1.50376805709407,"Los Angeles Dodgers",700,2974690,0.58,3782337,46696,233386026,"2014 Oct",10,2014,"Lost Quarter","Playoffs",1,"2014-10-01",0.768307581358992,7,39,2014-10-01,5,1.7,0.993251773010283,1,1,1,0,0,0,2014-10-10,0,1.13990298784666
2717,"2014-10-01",1.50376805709407,"Los Angeles Dodgers",700,2974690,0.58,3782337,46696,233386026,"2014 Oct",10,2014,"Lost Quarter","Playoffs",1,"2014-10-01",0.768307581358992,7,39,2014-10-02,6,2.04,1.11185751541813,1,1,1,0,0,0,2014-10-10,0,1.19300094642704
2717,"2014-10-01",1.50376805709407,"Los Angeles Dodgers",700,2974690,0.58,3782337,46696,233386026,"2014 Oct",10,2014,"Lost Quarter","Playoffs",1,"2014-10-01",0.768307581358992,7,39,2014-10-03,18,6.12,1.96290772542388,1,1,1,0,0,0,2014-10-10,0,1.68119274672735
2717,"2014-10-01",1.50376805709407,"Los Angeles Dodgers",700,2974690,0.58,3782337,46696,233386026,"2014 Oct",10,2014,"Lost Quarter","Playoffs",1,"2014-10-01",0.768307581358992,7,39,2014-10-04,38,12.92,2.63332665490627,1,1,1,0,0,0,2014-10-10,0,2.07343924562541
2717,"2014-10-01",1.50376805709407,"Los Angeles Dodgers",700,2974690,0.58,3782337,46696,233386026,"2014 Oct",10,2014,"Lost Quarter","Playoffs",1,"2014-10-01",0.768307581358992,7,39,2014-10-05,41,13.94,2.70404217970467,1,1,1,0,0,0,2014-10-10,0,2.1128482185581
2717,"2014-10-01",1.50376805709407,"Los Angeles Dodgers",700,2974690,0.58,3782337,46696,233386026,"2014 Oct",10,2014,"Lost Quarter","Playoffs",1,"2014-10-01",0.768307581358992,7,39,2014-10-06,13,4.42,1.69009581545155,1,1,1,0,0,0,2014-10-10,0,1.53634102416286
2717,"2014-10-01",1.50376805709407,"Los Angeles Dodgers",700,2974690,0.58,3782337,46696,233386026,"2014 Oct",10,2014,"Lost Quarter","Playoffs",1,"2014-10-01",0.768307581358992,7,39,2014-10-07,42,14.28,2.72654478373837,1,1,1,0,0,0,2014-10-10,0,2.14515644719938
2717,"2014-10-01",1.50376805709407,"Los Angeles Dodgers",700,2974690,0.58,3782337,46696,233386026,"2014 Oct",10,2014,"Lost Quarter","Playoffs",1,"2014-10-01",0.768307581358992,7,39,2014-10-08,20,6.8,2.05412373369555,1,1,1,0,0,0,2014-10-10,0,1.74464400886244
2717,"2014-10-01",1.50376805709407,"Los Angeles Dodgers",700,2974690,0.58,3782337,46696,233386026,"2014 Oct",10,2014,"Lost Quarter","Playoffs",1,"2014-10-01",0.768307581358992,7,39,2014-10-09,4,1.36,0.858661619037519,1,1,1,0,0,0,2014-10-10,0,1.05489533631831
2717,"2014-10-01",1.50376805709407,"Los Angeles Dodgers",700,2974690,0.58,3782337,46696,233386026,"2014 Oct",10,2014,"Lost Quarter","Playoffs",1,"2014-10-01",0.768307581358992,7,39,2014-10-10,3,1.02,0.703097511413113,1,1,1,0,0,0,2014-10-10,0,0.967984880757606
2717,"2014-10-01",1.50376805709407,"Los Angeles Dodgers",700,2974690,0.58,3782337,46696,233386026,"2014 Oct",10,2014,"Lost Quarter","Playoffs",1,"2014-10-01",0.768307581358992,7,39,2014-10-11,3,1.02,0.703097511413113,1,1,1,0,0,0,2014-10-10,0,0.967984880757606
2717,"2014-10-01",1.50376805709407,"Los Angeles Dodgers",700,2974690,0.58,3782337,46696,233386026,"2014 Oct",10,2014,"Lost Quarter","Playoffs",1,"2014-10-01",0.768307581358992,7,39,2014-10-12,2,0.68,0.518793793415168,1,1,1,0,0,0,2014-10-10,0,0.759208917413951
2717,"2014-10-01",1.50376805709407,"Los Angeles Dodgers",700,2974690,0.58,3782337,46696,233386026,"2014 Oct",10,2014,"Lost Quarter","Playoffs",1,"2014-10-01",0.768307581358992,7,39,2014-10-13,2,0.68,0.518793793415168,1,1,1,0,0,0,2014-10-10,0,0.759208917413951
2717,"2014-10-01",1.50376805709407,"Los Angeles Dodgers",700,2974690,0.58,3782337,46696,233386026,"2014 Oct",10,2014,"Lost Quarter","Playoffs",1,"2014-10-01",0.768307581358992,7,39,2014-10-14,2,0.68,0.518793793415168,1,1,1,0,0,0,2014-10-10,0,0.759208917413951
2717,"2014-10-01",1.50376805709407,"Los Angeles Dodgers",700,2974690,0.58,3782337,46696,233386026,"2014 Oct",10,2014,"Lost Quarter","Playoffs",1,"2014-10-01",0.768307581358992,7,39,2014-10-15,2,0.68,0.518793793415168,1,1,1,0,0,0,2014-10-10,0,0.759208917413951
2717,"2014-10-01",1.50376805709407,"Los Angeles Dodgers",700,2974690,0.58,3782337,46696,233386026,"2014 Oct",10,2014,"Lost Quarter","Playoffs",1,"2014-10-01",0.768307581358992,7,39,2014-10-16,2,0.68,0.518793793415168,1,1,1,0,0,0,2014-10-10,0,0.759208917413951
2717,"2014-10-01",1.50376805709407,"Los Angeles Dodgers",700,2974690,0.58,3782337,46696,233386026,"2014 Oct",10,2014,"Lost Quarter","Playoffs",1,"2014-10-01",0.768307581358992,7,39,2014-10-17,2,0.68,0.518793793415168,1,1,1,0,0,0,2014-10-10,0,0.759208917413951
2717,"2014-10-01",1.50376805709407,"Los Angeles Dodgers",700,2974690,0.58,3782337,46696,233386026,"2014 Oct",10,2014,"Lost Quarter","Playoffs",1,"2014-10-01",0.768307581358992,7,39,2014-10-18,2,0.68,0.518793793415168,1,1,1,0,0,0,2014-10-10,0,0.759208917413951
2717,"2014-10-01",1.50376805709407,"Los Angeles Dodgers",700,2974690,0.58,3782337,46696,233386026,"2014 Oct",10,2014,"Lost Quarter","Playoffs",1,"2014-10-01",0.768307581358992,7,39,2014-10-19,2,0.68,0.518793793415168,1,1,1,0,0,0,2014-10-10,0,0.759208917413951
2717,"2014-10-01",1.50376805709407,"Los Angeles Dodgers",700,2974690,0.58,3782337,46696,233386026,"2014 Oct",10,2014,"Lost Quarter","Playoffs",1,"2014-10-01",0.768307581358992,7,39,2014-10-20,1,0.34,0.29266961396282,1,1,1,0,0,0,2014-10-10,0,0.336642172251392
2717,"2014-10-01",1.50376805709407,"Los Angeles Dodgers",700,2974690,0.58,3782337,46696,233386026,"2014 Oct",10,2014,"Lost Quarter","Playoffs",1,"2014-10-01",0.768307581358992,7,39,2014-10-21,1,0.34,0.29266961396282,1,1,1,0,0,0,2014-10-10,0,0.336642172251392
2717,"2014-10-01",1.50376805709407,"Los Angeles Dodgers",700,2974690,0.58,3782337,46696,233386026,"2014 Oct",10,2014,"Lost Quarter","Playoffs",1,"2014-10-01",0.768307581358992,7,39,2014-10-22,2,0.68,0.518793793415168,1,1,1,0,0,0,2014-10-10,0,0.759208917413951
2717,"2014-10-01",1.50376805709407,"Los Angeles Dodgers",700,2974690,0.58,3782337,46696,233386026,"2014 Oct",10,2014,"Lost Quarter","Playoffs",1,"2014-10-01",0.768307581358992,7,39,2014-10-23,1,0.34,0.29266961396282,1,1,1,0,0,0,2014-10-10,0,0.336642172251392
2717,"2014-10-01",1.50376805709407,"Los Angeles Dodgers",700,2974690,0.58,3782337,46696,233386026,"2014 Oct",10,2014,"Lost Quarter","Playoffs",1,"2014-10-01",0.768307581358992,7,39,2014-10-24,2,0.68,0.518793793415168,1,1,1,0,0,0,2014-10-10,0,0.759208917413951
2717,"2014-10-01",1.50376805709407,"Los Angeles Dodgers",700,2974690,0.58,3782337,46696,233386026,"2014 Oct",10,2014,"Lost Quarter","Playoffs",1,"2014-10-01",0.768307581358992,7,39,2014-10-25,2,0.68,0.518793793415168,1,1,1,0,0,0,2014-10-10,0,0.759208917413951
2717,"2014-10-01",1.50376805709407,"Los Angeles Dodgers",700,2974690,0.58,3782337,46696,233386026,"2014 Oct",10,2014,"Lost Quarter","Playoffs",1,"2014-10-01",0.768307581358992,7,39,2014-10-26,2,0.68,0.518793793415168,1,1,1,0,0,0,2014-10-10,0,0.759208917413951
2717,"2014-10-01",1.50376805709407,"Los Angeles Dodgers",700,2974690,0.58,3782337,46696,233386026,"2014 Oct",10,2014,"Lost Quarter","Playoffs",1,"2014-10-01",0.768307581358992,7,39,2014-10-27,2,0.68,0.518793793415168,1,1,1,0,0,0,2014-10-10,0,0.759208917413951
2717,"2014-10-01",1.50376805709407,"Los Angeles Dodgers",700,2974690,0.58,3782337,46696,233386026,"2014 Oct",10,2014,"Lost Quarter","Playoffs",1,"2014-10-01",0.768307581358992,7,39,2014-10-28,1,0.34,0.29266961396282,1,1,1,0,0,0,2014-10-10,0,0.336642172251392
2717,"2014-10-01",1.50376805709407,"Los Angeles Dodgers",700,2974690,0.58,3782337,46696,233386026,"2014 Oct",10,2014,"Lost Quarter","Playoffs",1,"2014-10-01",0.768307581358992,7,39,2014-10-29,2,0.68,0.518793793415168,1,1,1,0,0,0,2014-10-10,0,0.759208917413951
2717,"2014-10-01",1.50376805709407,"Los Angeles Dodgers",700,2974690,0.58,3782337,46696,233386026,"2014 Oct",10,2014,"Lost Quarter","Playoffs",1,"2014-10-01",0.768307581358992,7,39,2014-10-30,3,1.02,0.703097511413113,1,1,1,0,0,0,2014-10-10,0,0.967984880757606
2729,"2015-10-01",1.92876663843816,"Los Angeles Dodgers",650,2974690,0.568,3764815,46479,265140429,"2015 Oct",10,2015,"Lost Quarter","Playoffs",1,"2015-10-01",1.23666442859803,10,58,2015-10-01,5,2.05,1.11514159061932,1,1,1,0,0,0,2015-10-10,0,1.19714285334935
2729,"2015-10-01",1.92876663843816,"Los Angeles Dodgers",650,2974690,0.568,3764815,46479,265140429,"2015 Oct",10,2015,"Lost Quarter","Playoffs",1,"2015-10-01",1.23666442859803,10,58,2015-10-02,4,1.64,0.970778917158225,1,1,1,0,0,0,2015-10-10,0,1.11443933678923
2729,"2015-10-01",1.92876663843816,"Los Angeles Dodgers",650,2974690,0.568,3764815,46479,265140429,"2015 Oct",10,2015,"Lost Quarter","Playoffs",1,"2015-10-01",1.23666442859803,10,58,2015-10-03,5,2.05,1.11514159061932,1,1,1,0,0,0,2015-10-10,0,1.19714285334935
2729,"2015-10-01",1.92876663843816,"Los Angeles Dodgers",650,2974690,0.568,3764815,46479,265140429,"2015 Oct",10,2015,"Lost Quarter","Playoffs",1,"2015-10-01",1.23666442859803,10,58,2015-10-04,7,2.87,1.35325450704169,1,1,1,0,0,0,2015-10-10,0,1.32436874154306
2729,"2015-10-01",1.92876663843816,"Los Angeles Dodgers",650,2974690,0.568,3764815,46479,265140429,"2015 Oct",10,2015,"Lost Quarter","Playoffs",1,"2015-10-01",1.23666442859803,10,58,2015-10-05,4,1.64,0.970778917158225,1,1,1,0,0,0,2015-10-10,0,1.11443933678923
2729,"2015-10-01",1.92876663843816,"Los Angeles Dodgers",650,2974690,0.568,3764815,46479,265140429,"2015 Oct",10,2015,"Lost Quarter","Playoffs",1,"2015-10-01",1.23666442859803,10,58,2015-10-06,3,1.23,0.802001585472027,1,1,1,0,0,0,2015-10-10,0,1.01497701063956
2729,"2015-10-01",1.92876663843816,"Los Angeles Dodgers",650,2974690,0.568,3764815,46479,265140429,"2015 Oct",10,2015,"Lost Quarter","Playoffs",1,"2015-10-01",1.23666442859803,10,58,2015-10-07,4,1.64,0.970778917158225,1,1,1,0,0,0,2015-10-10,0,1.11443933678923
2729,"2015-10-01",1.92876663843816,"Los Angeles Dodgers",650,2974690,0.568,3764815,46479,265140429,"2015 Oct",10,2015,"Lost Quarter","Playoffs",1,"2015-10-01",1.23666442859803,10,58,2015-10-08,4,1.64,0.970778917158225,1,1,1,0,0,0,2015-10-10,0,1.11443933678923
2729,"2015-10-01",1.92876663843816,"Los Angeles Dodgers",650,2974690,0.568,3764815,46479,265140429,"2015 Oct",10,2015,"Lost Quarter","Playoffs",1,"2015-10-01",1.23666442859803,10,58,2015-10-09,7,2.87,1.35325450704169,1,1,1,0,0,0,2015-10-10,0,1.32436874154306
2729,"2015-10-01",1.92876663843816,"Los Angeles Dodgers",650,2974690,0.568,3764815,46479,265140429,"2015 Oct",10,2015,"Lost Quarter","Playoffs",1,"2015-10-01",1.23666442859803,10,58,2015-10-10,22,9.02,2.30458309565672,1,1,1,0,0,0,2015-10-10,0,1.89591704635569
2729,"2015-10-01",1.92876663843816,"Los Angeles Dodgers",650,2974690,0.568,3764815,46479,265140429,"2015 Oct",10,2015,"Lost Quarter","Playoffs",1,"2015-10-01",1.23666442859803,10,58,2015-10-11,24,9.84,2.3832429960115,1,1,1,0,0,0,2015-10-10,0,1.92545913896212
2729,"2015-10-01",1.92876663843816,"Los Angeles Dodgers",650,2974690,0.568,3764815,46479,265140429,"2015 Oct",10,2015,"Lost Quarter","Playoffs",1,"2015-10-01",1.23666442859803,10,58,2015-10-12,9,3.69,1.54543258245819,1,1,1,0,0,0,2015-10-10,0,1.43757108485336
2729,"2015-10-01",1.92876663843816,"Los Angeles Dodgers",650,2974690,0.568,3764815,46479,265140429,"2015 Oct",10,2015,"Lost Quarter","Playoffs",1,"2015-10-01",1.23666442859803,10,58,2015-10-13,20,8.2,2.21920348405499,1,1,1,0,0,0,2015-10-10,0,1.84376502899634
2729,"2015-10-01",1.92876663843816,"Los Angeles Dodgers",650,2974690,0.568,3764815,46479,265140429,"2015 Oct",10,2015,"Lost Quarter","Playoffs",1,"2015-10-01",1.23666442859803,10,58,2015-10-14,23,9.43,2.34468626901268,1,1,1,0,0,0,2015-10-10,0,1.90993306586794
2729,"2015-10-01",1.92876663843816,"Los Angeles Dodgers",650,2974690,0.568,3764815,46479,265140429,"2015 Oct",10,2015,"Lost Quarter","Playoffs",1,"2015-10-01",1.23666442859803,10,58,2015-10-15,15,6.15,1.96711235670592,1,1,1,0,0,0,2015-10-10,0,1.68701831061693
2729,"2015-10-01",1.92876663843816,"Los Angeles Dodgers",650,2974690,0.568,3764815,46479,265140429,"2015 Oct",10,2015,"Lost Quarter","Playoffs",1,"2015-10-01",1.23666442859803,10,58,2015-10-16,33,13.53,2.67621547758219,1,1,1,0,0,0,2015-10-10,0,2.10068008486485
2729,"2015-10-01",1.92876663843816,"Los Angeles Dodgers",650,2974690,0.568,3764815,46479,265140429,"2015 Oct",10,2015,"Lost Quarter","Playoffs",1,"2015-10-01",1.23666442859803,10,58,2015-10-17,4,1.64,0.970778917158225,1,1,1,0,0,0,2015-10-10,0,1.11443933678923
2729,"2015-10-01",1.92876663843816,"Los Angeles Dodgers",650,2974690,0.568,3764815,46479,265140429,"2015 Oct",10,2015,"Lost Quarter","Playoffs",1,"2015-10-01",1.23666442859803,10,58,2015-10-18,2,0.82,0.598836501088704,1,1,1,0,0,0,2015-10-10,0,0.880663329426474
2729,"2015-10-01",1.92876663843816,"Los Angeles Dodgers",650,2974690,0.568,3764815,46479,265140429,"2015 Oct",10,2015,"Lost Quarter","Playoffs",1,"2015-10-01",1.23666442859803,10,58,2015-10-19,2,0.82,0.598836501088704,1,1,1,0,0,0,2015-10-10,0,0.880663329426474
2729,"2015-10-01",1.92876663843816,"Los Angeles Dodgers",650,2974690,0.568,3764815,46479,265140429,"2015 Oct",10,2015,"Lost Quarter","Playoffs",1,"2015-10-01",1.23666442859803,10,58,2015-10-20,1,0.41,0.343589704390077,1,1,1,0,0,0,2015-10-10,0,0.461212543045844
2729,"2015-10-01",1.92876663843816,"Los Angeles Dodgers",650,2974690,0.568,3764815,46479,265140429,"2015 Oct",10,2015,"Lost Quarter","Playoffs",1,"2015-10-01",1.23666442859803,10,58,2015-10-21,2,0.82,0.598836501088704,1,1,1,0,0,0,2015-10-10,0,0.880663329426474
2729,"2015-10-01",1.92876663843816,"Los Angeles Dodgers",650,2974690,0.568,3764815,46479,265140429,"2015 Oct",10,2015,"Lost Quarter","Playoffs",1,"2015-10-01",1.23666442859803,10,58,2015-10-22,3,1.23,0.802001585472027,1,1,1,0,0,0,2015-10-10,0,1.01497701063956
2729,"2015-10-01",1.92876663843816,"Los Angeles Dodgers",650,2974690,0.568,3764815,46479,265140429,"2015 Oct",10,2015,"Lost Quarter","Playoffs",1,"2015-10-01",1.23666442859803,10,58,2015-10-23,2,0.82,0.598836501088704,1,1,1,0,0,0,2015-10-10,0,0.880663329426474
2729,"2015-10-01",1.92876663843816,"Los Angeles Dodgers",650,2974690,0.568,3764815,46479,265140429,"2015 Oct",10,2015,"Lost Quarter","Playoffs",1,"2015-10-01",1.23666442859803,10,58,2015-10-24,1,0.41,0.343589704390077,1,1,1,0,0,0,2015-10-10,0,0.461212543045844
